subj_idx,area_size,rt,stim,response,rating,mean_rating,rating_diff
0,1,0.4208743572235107,1,1,45.1,28.540000000000003,16.56
0,5,0.6143567562103271,1,1,66.29999999999998,55.6,10.699999999999982
0,3,0.5944094657897949,1,1,43.1,43.94666666666667,-0.8466666666666711
0,1,0.929513931274414,1,1,19.0,28.540000000000003,-9.540000000000003
0,2,0.4817113876342773,1,1,33.0,37.815384615384616,-4.815384615384616
0,4,0.4767251014709472,1,1,61.0,46.3,14.700000000000003
0,1,0.5026557445526123,1,1,20.7,28.540000000000003,-7.840000000000003
0,2,0.57346510887146,1,1,36.0,37.815384615384616,-1.815384615384616
0,4,0.3909530639648437,1,1,30.39999999999999,46.3,-15.900000000000006
0,3,0.4338397979736328,1,1,49.0,43.94666666666667,5.0533333333333275
0,4,0.4148910045623779,1,1,48.0,46.3,1.7000000000000028
