subj_idx,area_size,rt,stim,response,rating,mean_rating,rating_diff
3,1,1.287758810518426,1,1,20.1,8.273333333333333,11.826666666666668
3,1,1.3335294940770837,1,0,0.0,8.273333333333333,-8.273333333333333
3,2,1.1620948381605558,1,1,6.199999999999999,10.873333333333333,-4.673333333333334
3,4,1.4375690752349328,1,1,4.1,11.592857142857143,-7.492857142857144
3,5,1.0960215303202858,1,1,11.0,14.053846153846155,-3.0538461538461554
3,3,1.3596442365960684,1,1,12.0,14.520000000000001,-2.5200000000000014
3,4,1.3666699969035108,1,1,6.0,11.592857142857143,-5.592857142857143
3,4,1.0263672187866175,1,0,0.0,11.592857142857143,-11.592857142857143
3,5,1.2580678199155957,1,1,6.0,14.053846153846155,-8.053846153846155
3,4,1.784552709388663,1,1,0.0,11.592857142857143,-11.592857142857143
3,1,1.3569798040989554,1,1,0.0,8.273333333333333,-8.273333333333333
3,3,1.7888255840080092,1,1,0.0,14.520000000000001,-14.520000000000001
3,5,1.3406507027248151,1,1,13.0,14.053846153846155,-1.0538461538461554
3,2,1.595815698557999,1,1,18.1,10.873333333333333,7.226666666666668
3,3,1.896025040128734,1,1,22.200000000000003,14.520000000000001,7.6800000000000015
3,5,1.803197027154965,1,1,20.1,14.053846153846155,6.046153846153846
3,2,1.1371335185249336,1,1,26.1,10.873333333333333,15.226666666666668
3,1,2.7414039446885,1,1,4.099999999999998,8.273333333333333,-4.173333333333336
3,5,1.192060404602671,1,1,12.3,14.053846153846155,-1.7538461538461547
3,3,1.3120786647778004,1,1,7.1,14.520000000000001,-7.420000000000002
3,2,1.5829247355140978,1,1,12.0,10.873333333333333,1.126666666666667
3,5,1.3292763279023347,1,1,27.1,14.053846153846155,13.046153846153846
3,4,2.3438391429226613,1,1,26.2,11.592857142857143,14.607142857142856
3,2,1.2422448818542762,1,1,22.0,10.873333333333333,11.126666666666667
3,3,1.6868145521439146,1,1,11.0,14.520000000000001,-3.5200000000000014
3,5,1.7060057220514864,1,1,11.0,14.053846153846155,-3.0538461538461554
3,4,1.359430161784985,1,1,6.4,11.592857142857143,-5.192857142857143
3,3,1.1869878699217224,1,1,29.1,14.520000000000001,14.58
3,4,1.8177543691854223,1,1,24.200000000000003,11.592857142857143,12.60714285714286
3,1,1.5933280738972826,1,1,17.0,8.273333333333333,8.726666666666667
3,2,1.976095024496317,1,1,1.0,10.873333333333333,-9.873333333333333
3,1,5.421270891063614,1,1,1.1,8.273333333333333,-7.173333333333334
3,1,1.8421193040267096,1,0,1.0,8.273333333333333,-7.273333333333333
3,1,0.987128437467618,1,1,4.0,8.273333333333333,-4.273333333333333
3,5,1.0516749518865254,1,1,27.1,14.053846153846155,13.046153846153846
3,2,1.3280008933506906,1,1,34.2,10.873333333333333,23.326666666666668
3,5,1.4718219913629582,1,1,22.0,14.053846153846155,7.946153846153845
3,1,1.6333035694115097,1,0,3.3000000000000003,8.273333333333333,-4.973333333333333
3,4,0.8819280897005228,1,1,1.1,11.592857142857143,-10.492857142857144
3,4,1.501146089140093,1,1,11.9,11.592857142857143,0.30714285714285694
3,2,1.791807027446339,1,1,3.2,10.873333333333333,-7.673333333333333
3,2,1.7307753792701988,1,1,0.0,10.873333333333333,-10.873333333333333
3,3,1.0676583869499154,1,1,7.0,14.520000000000001,-7.520000000000001
3,3,1.3906448770721909,1,1,29.1,14.520000000000001,14.58
3,3,1.565610105986707,1,1,29.0,14.520000000000001,14.479999999999999
3,4,3.700097789784195,1,1,42.1,11.592857142857143,30.50714285714286
3,2,2.5059565915871644,1,1,5.0,10.873333333333333,-5.873333333333333
3,3,1.6349298745481065,1,1,4.0,14.520000000000001,-10.520000000000001
3,5,1.5549589936999837,1,1,13.1,14.053846153846155,-0.9538461538461558
3,1,1.3491791373235174,1,1,40.1,8.273333333333333,31.826666666666668
3,3,1.5852594460739056,1,1,32.1,14.520000000000001,17.58
3,2,1.1184001796937082,1,1,15.0,10.873333333333333,4.126666666666667
3,1,1.6295896836818429,1,1,1.1999999999999995,8.273333333333333,-7.073333333333334
3,3,1.219901590346126,1,1,1.0,14.520000000000001,-13.520000000000001
3,4,1.154595448067994,1,1,4.0,11.592857142857143,-7.592857142857143
3,5,1.4463381956447847,1,1,6.0,14.053846153846155,-8.053846153846155
3,1,1.1470265550160548,1,1,3.0,8.273333333333333,-5.273333333333333
3,4,0.8561908892879728,1,1,29.1,11.592857142857143,17.50714285714286
3,4,0.9315599638503044,1,1,1.1,11.592857142857143,-10.492857142857144
3,3,1.6768486179644242,1,1,8.0,14.520000000000001,-6.520000000000001
3,2,0.9424213626916752,1,1,10.0,10.873333333333333,-0.8733333333333331
3,5,1.032085358412587,1,1,14.0,14.053846153846155,-0.05384615384615543
3,2,1.0907455347914947,1,1,1.0,10.873333333333333,-9.873333333333333
3,2,0.9839564631838584,1,1,6.0,10.873333333333333,-4.873333333333333
3,3,1.3393261484307004,1,1,1.1,14.520000000000001,-13.420000000000002
3,5,1.2189173125225352,1,1,0.0,14.053846153846155,-14.053846153846155
3,1,1.3081423201074358,1,1,2.1,8.273333333333333,-6.173333333333334
3,1,1.7242598310403991,1,1,17.0,8.273333333333333,8.726666666666667
4,1,1.6503881916578391,0,0,20.6,20.071428571428573,0.5285714285714285
4,1,1.6062625775812194,0,0,16.4,20.071428571428573,-3.6714285714285744
4,4,1.5772130077239126,0,0,27.2,22.680000000000003,4.519999999999996
4,2,1.8396003804227803,0,0,15.2,18.02,-2.8200000000000003
4,5,2.1945754772168584,0,0,42.0,21.615384615384617,20.384615384615383
4,1,2.5584616848500445,0,0,40.1,20.071428571428573,20.02857142857143
4,3,1.925961995118996,0,0,21.1,15.146666666666668,5.953333333333333
4,4,1.368663454108173,0,0,24.40000000000001,22.680000000000003,1.720000000000006
4,4,1.9604959922726264,0,0,43.2,22.680000000000003,20.52
4,2,2.40622771170456,0,0,26.60000000000001,18.02,8.580000000000009
4,3,1.3059242343297228,0,0,19.1,15.146666666666668,3.953333333333333
4,2,1.333826335525373,0,0,18.1,18.02,0.08000000000000185
4,3,1.5260441989230458,0,0,27.1,15.146666666666668,11.953333333333333
4,3,1.6283651642443149,0,0,21.1,15.146666666666668,5.953333333333333
4,2,1.2042378218611702,0,0,33.1,18.02,15.080000000000002
4,5,0.9482488330977504,0,0,16.1,21.615384615384617,-5.515384615384615
4,4,1.2902092405420262,0,0,44.1,22.680000000000003,21.419999999999998
4,4,1.811182868143078,0,0,28.0,22.680000000000003,5.319999999999997
4,2,1.4294158253178466,0,0,9.0,18.02,-9.02
4,3,1.3812276448879857,0,0,3.3000000000000003,15.146666666666668,-11.846666666666668
4,1,1.7526908778818324,0,0,3.1,20.071428571428573,-16.97142857142857
4,5,0.8884860647376627,0,0,21.1,21.615384615384617,-0.5153846153846153
4,5,1.330292540718801,0,0,24.1,21.615384615384617,2.4846153846153847
4,2,2.4548046533600427,0,0,13.1,18.02,-4.92
4,4,1.303260721906554,0,0,14.1,22.680000000000003,-8.580000000000004
4,3,2.208610435918672,0,0,7.1,15.146666666666668,-8.046666666666669
4,2,1.281460590311326,0,0,14.0,18.02,-4.02
4,1,2.011784633679781,0,0,3.2,20.071428571428573,-16.871428571428574
4,1,1.1667221196112223,0,0,4.4,20.071428571428573,-15.671428571428573
4,4,1.339499853696907,0,0,16.4,22.680000000000003,-6.280000000000005
4,4,1.458956400223542,0,0,12.0,22.680000000000003,-10.680000000000003
4,2,1.666160495049553,0,0,11.0,18.02,-7.02
4,1,3.390252331941156,0,0,69.19999999999999,20.071428571428573,49.12857142857142
4,2,1.7275663374748549,0,0,22.899999999999995,18.02,4.8799999999999955
4,3,1.4371539511193987,0,0,19.200000000000003,15.146666666666668,4.053333333333335
4,1,1.964623430307256,0,0,25.1,20.071428571428573,5.0285714285714285
4,4,1.3656594222702552,0,0,30.0,22.680000000000003,7.319999999999997
4,5,1.6015656150702853,0,0,22.1,21.615384615384617,0.48461538461538467
4,4,1.5233703002159018,0,0,16.200000000000003,22.680000000000003,-6.48
4,3,1.839284255198436,0,0,12.800000000000002,15.146666666666668,-2.346666666666666
4,3,1.581958401191514,0,0,8.1,15.146666666666668,-7.046666666666669
4,3,1.2969708317832556,0,0,21.2,15.146666666666668,6.053333333333331
4,5,1.1111196814163122,0,0,13.0,21.615384615384617,-8.615384615384617
4,1,1.994726558594266,0,0,29.500000000000007,20.071428571428573,9.428571428571434
4,5,1.1624616142653394,0,0,16.200000000000003,21.615384615384617,-5.415384615384614
4,2,1.8493545506789812,0,0,8.9,18.02,-9.12
4,5,1.2732855800713878,0,0,12.1,21.615384615384617,-9.515384615384617
4,3,1.3061411907256115,0,0,9.8,15.146666666666668,-5.346666666666668
4,5,2.470392388437176,0,0,28.0,21.615384615384617,6.384615384615383
4,5,0.8424078672251198,0,0,12.1,21.615384615384617,-9.515384615384617
4,1,1.5261171596939676,0,0,10.1,20.071428571428573,-9.971428571428573
4,2,1.8211525183578487,0,0,3.1,18.02,-14.92
4,3,1.7254910874180496,0,0,5.1,15.146666666666668,-10.046666666666669
4,4,1.6815678976417985,0,0,23.2,22.680000000000003,0.519999999999996
4,2,1.66074120652047,0,0,27.8,18.02,9.780000000000001
4,5,1.3732320660783444,0,0,33.1,21.615384615384617,11.484615384615385
4,1,2.865042538411217,0,0,6.399999999999999,20.071428571428573,-13.671428571428574
4,4,1.3491414072341286,0,0,21.1,22.680000000000003,-1.5800000000000018
4,1,2.413441986020189,0,0,39.1,20.071428571428573,19.02857142857143
4,2,2.3973192636913154,0,0,48.2,18.02,30.180000000000003
4,3,2.1066582401981577,0,0,31.1,15.146666666666668,15.953333333333333
4,2,2.109228379966225,0,0,13.1,18.02,-4.92
4,3,1.4127457873837557,0,0,8.0,15.146666666666668,-7.146666666666668
4,1,1.307915397832403,0,0,4.700000000000001,20.071428571428573,-15.371428571428572
4,4,1.003685031348141,0,0,13.1,22.680000000000003,-9.580000000000004
4,4,1.2797957393922843,0,0,10.0,22.680000000000003,-12.680000000000003
4,5,1.4155846837093122,0,0,27.1,21.615384615384617,5.484615384615385
4,3,1.4492775435210206,0,0,13.1,15.146666666666668,-2.0466666666666686
4,1,1.7178695232141763,0,0,9.1,20.071428571428573,-10.971428571428573
4,4,1.5648973593488336,0,0,17.2,22.680000000000003,-5.480000000000004
4,5,1.2650754104543012,0,0,14.0,21.615384615384617,-7.615384615384617
4,2,1.739709868619684,0,0,6.199999999999999,18.02,-11.82
4,4,1.3599570291407872,1,1,14.1,44.692307692307686,-30.592307692307685
4,5,0.6652671396441292,1,1,17.400000000000002,52.04666666666666,-34.64666666666666
4,5,1.7188845540804325,1,1,28.200000000000003,52.04666666666666,-23.846666666666657
4,1,1.0538405097322538,1,1,30.40000000000001,38.27142857142858,-7.87142857142857
4,1,1.7747211856767535,1,1,50.1,38.27142857142858,11.828571428571422
4,2,1.7460386754828503,1,1,68.19999999999999,48.019999999999996,20.179999999999993
4,5,2.088563178811455,1,1,64.5,52.04666666666666,12.45333333333334
4,2,1.088102982233977,1,0,75.1,48.019999999999996,27.08
4,4,1.2341949623951225,1,0,87.69999999999996,44.692307692307686,43.007692307692274
4,5,1.8381927059672307,1,0,77.1,52.04666666666666,25.053333333333335
4,3,1.5148618426464964,1,0,52.1,37.39333333333333,14.70666666666667
4,2,1.676839900232153,1,0,52.1,48.019999999999996,4.080000000000005
4,1,1.7950532039103564,1,0,28.1,38.27142857142858,-10.171428571428578
4,4,0.97167026886018,1,0,54.2,44.692307692307686,9.507692307692317
4,3,0.8842000558215659,1,0,83.80000000000001,37.39333333333333,46.40666666666668
4,2,0.9330127518915106,1,1,14.1,48.019999999999996,-33.919999999999995
4,3,0.6783295494387858,1,1,38.2,37.39333333333333,0.806666666666672
4,1,0.8423500231583603,1,1,39.1,38.27142857142858,0.8285714285714221
4,5,0.5995290112041403,1,1,65.1,52.04666666666666,13.053333333333335
4,4,0.7608415429713205,1,1,72.1,44.692307692307686,27.407692307692308
4,4,0.7178440643765498,1,1,67.1,44.692307692307686,22.407692307692308
4,3,0.5700647867342923,1,1,19.0,37.39333333333333,-18.39333333333333
4,3,0.696557766670594,1,1,16.0,37.39333333333333,-21.39333333333333
4,1,0.883594401384471,1,0,91.0,38.27142857142858,52.72857142857142
4,2,0.7555668301065452,1,1,15.2,48.019999999999996,-32.81999999999999
4,3,0.6611239594931249,1,1,10.1,37.39333333333333,-27.29333333333333
4,3,1.0461423529777676,1,1,29.200000000000003,37.39333333333333,-8.193333333333328
4,2,0.6832659915089607,1,0,79.0,48.019999999999996,30.980000000000004
4,2,0.8264066885749344,1,0,90.1,48.019999999999996,42.08
4,1,0.7927190123009495,1,0,74.0,38.27142857142858,35.72857142857142
4,5,0.6067824483325239,1,0,87.49999999999997,52.04666666666666,35.45333333333331
4,4,0.6232488428067882,1,1,22.3,44.692307692307686,-22.392307692307686
4,3,0.509354708250612,1,1,40.1,37.39333333333333,2.7066666666666706
4,3,0.5938720164704137,1,1,33.1,37.39333333333333,-4.2933333333333294
4,2,1.091410554945469,1,1,38.0,48.019999999999996,-10.019999999999996
4,4,0.5392103070917074,1,1,34.0,44.692307692307686,-10.692307692307686
4,4,0.9950024011486676,1,1,42.1,44.692307692307686,-2.592307692307685
4,5,1.4153791672724765,1,1,59.1,52.04666666666666,7.053333333333342
4,2,0.915223230200354,1,1,25.0,48.019999999999996,-23.019999999999996
4,2,0.643114719161531,1,1,59.0,48.019999999999996,10.980000000000004
4,5,0.5677974422287662,1,1,63.1,52.04666666666666,11.053333333333342
4,1,1.2163568630930968,1,1,13.1,38.27142857142858,-25.171428571428578
4,3,0.9549884132284204,1,1,37.1,37.39333333333333,-0.29333333333332945
4,5,0.5966227586031891,1,1,40.0,52.04666666666666,-12.04666666666666
4,5,0.8466427278763149,1,1,55.0,52.04666666666666,2.9533333333333402
4,1,0.9056163669447416,1,1,23.2,38.27142857142858,-15.07142857142858
4,1,2.115108109486755,1,1,4.9,38.27142857142858,-33.37142857142858
4,1,1.0839903120941017,1,1,14.3,38.27142857142858,-23.97142857142858
4,2,1.7215322987467516,1,1,24.2,48.019999999999996,-23.819999999999997
4,3,1.6772587132581975,1,1,30.1,37.39333333333333,-7.2933333333333294
4,3,1.4502191558131017,1,1,4.4,37.39333333333333,-32.99333333333333
4,5,1.061415441421559,1,1,42.1,52.04666666666666,-9.946666666666658
4,1,0.7670401176146697,1,1,20.4,38.27142857142858,-17.87142857142858
4,2,1.1340067332203034,1,1,61.1,48.019999999999996,13.080000000000005
4,4,0.6351442031736951,1,1,68.1,44.692307692307686,23.407692307692308
4,1,1.6337892572337296,1,1,59.0,38.27142857142858,20.72857142857142
4,4,0.7592790543858428,1,1,48.1,44.692307692307686,3.407692307692315
4,5,0.5380995252926368,1,1,52.2,52.04666666666666,0.1533333333333431
4,3,0.805511464131996,1,1,9.7,37.39333333333333,-27.69333333333333
4,4,0.5791376095439773,1,1,26.2,44.692307692307686,-18.492307692307687
4,5,1.501323506963672,1,0,27.200000000000003,52.04666666666666,-24.846666666666657
4,2,1.9809157650452107,1,0,40.2,48.019999999999996,-7.819999999999993
4,2,1.062491784512531,1,1,0.0,48.019999999999996,-48.019999999999996
4,5,0.5389530228858348,1,1,53.1,52.04666666666666,1.0533333333333417
4,1,0.98691253666766,1,1,37.1,38.27142857142858,-1.171428571428578
4,3,0.753573753812816,1,0,82.0,37.39333333333333,44.60666666666667
4,2,0.5950221467355732,1,0,79.0,48.019999999999996,30.980000000000004
4,4,0.6966381932143122,1,1,17.9,44.692307692307686,-26.792307692307688
4,1,0.6129733678535558,1,1,51.1,38.27142857142858,12.828571428571422
4,3,0.7844463029468898,1,1,76.0,37.39333333333333,38.60666666666667
4,5,0.5796419701073319,1,1,49.1,52.04666666666666,-2.9466666666666583
4,4,0.8918376264919061,1,1,27.1,44.692307692307686,-17.592307692307685
5,1,2.417721025907668,0,0,4.4,3.0533333333333337,1.3466666666666667
5,3,2.250227484590141,0,0,3.3000000000000003,2.4785714285714286,0.8214285714285716
5,4,1.7825010094966274,0,0,3.3000000000000003,4.614285714285714,-1.3142857142857136
5,1,2.576264199160505,0,0,3.3000000000000003,3.0533333333333337,0.2466666666666666
5,3,2.1871761615329888,0,0,2.2,2.4785714285714286,-0.27857142857142847
5,3,2.249939629167784,0,0,3.3000000000000003,2.4785714285714286,0.8214285714285716
5,1,3.198317715607118,0,0,5.5,3.0533333333333337,2.4466666666666663
5,4,2.004669275833294,0,0,9.799999999999995,4.614285714285714,5.1857142857142815
5,2,1.3590053120569792,0,0,2.1,2.3,-0.19999999999999973
5,2,2.21974678884726,0,0,2.2,2.3,-0.09999999999999964
5,3,2.6001733162265737,0,0,2.2,2.4785714285714286,-0.27857142857142847
5,2,1.776682345487643,0,0,5.5,2.3,3.2
5,4,2.050690941978246,0,0,11.0,4.614285714285714,6.385714285714286
5,5,1.5085478125256486,0,0,3.2,2.9285714285714284,0.2714285714285718
5,3,1.933201831940096,0,0,3.3000000000000003,2.4785714285714286,0.8214285714285716
5,2,2.468807529017795,0,0,2.1,2.3,-0.19999999999999973
5,1,2.1910178672987968,0,0,2.2,3.0533333333333337,-0.8533333333333335
5,5,1.9147742614441088,0,0,3.3000000000000003,2.9285714285714284,0.3714285714285719
5,1,2.549112194479676,0,0,3.3000000000000003,3.0533333333333337,0.2466666666666666
5,5,1.5729781436675694,0,0,3.3000000000000003,2.9285714285714284,0.3714285714285719
5,4,1.9014819029544012,0,0,4.4,4.614285714285714,-0.21428571428571352
5,5,2.0316209388547577,0,0,3.3000000000000003,2.9285714285714284,0.3714285714285719
5,5,1.772064178920118,0,0,3.3000000000000003,2.9285714285714284,0.3714285714285719
5,2,2.526135918451473,0,0,2.2,2.3,-0.09999999999999964
5,4,1.4313413997297175,0,0,4.4,4.614285714285714,-0.21428571428571352
5,4,1.504208671132801,0,0,3.3000000000000003,4.614285714285714,-1.3142857142857136
5,4,1.6303738467104267,0,0,12.1,4.614285714285714,7.485714285714286
5,3,1.821725666639395,0,0,7.599999999999999,2.4785714285714286,5.12142857142857
5,5,2.1602071241941303,0,0,8.299999999999999,2.9285714285714284,5.37142857142857
5,4,2.477287254325347,0,0,5.5,4.614285714285714,0.8857142857142861
5,2,2.3839572784199845,0,0,3.2,2.3,0.9000000000000004
5,4,2.550721622275887,0,0,4.4,4.614285714285714,-0.21428571428571352
5,1,2.6831361978547648,0,0,3.2,3.0533333333333337,0.1466666666666665
5,2,2.3142245015478693,0,0,2.2,2.3,-0.09999999999999964
5,3,2.6646600689564366,0,0,4.3,2.4785714285714286,1.8214285714285712
5,1,1.699293329642387,0,0,2.1,3.0533333333333337,-0.9533333333333336
5,1,2.357933271065121,0,0,9.8,3.0533333333333337,6.746666666666667
5,2,1.600098022579914,0,0,1.1,2.3,-1.1999999999999997
5,3,1.531925563031109,0,0,2.2,2.4785714285714286,-0.27857142857142847
5,5,1.6928621360275429,0,0,3.3000000000000003,2.9285714285714284,0.3714285714285719
5,1,1.6790841913607435,0,0,1.1,3.0533333333333337,-1.9533333333333336
5,2,2.0585023267485667,0,0,2.1,2.3,-0.19999999999999973
5,1,1.6278486251540016,0,0,3.2,3.0533333333333337,0.1466666666666665
5,2,1.358079032623209,0,0,1.0,2.3,-1.2999999999999998
5,3,1.5050435249286238,0,0,1.0,2.4785714285714286,-1.4785714285714286
5,5,1.590340755210491,0,0,2.2,2.9285714285714284,-0.7285714285714282
5,5,1.8409075592353477,0,0,1.1,2.9285714285714284,-1.8285714285714283
5,2,2.0548565634526312,0,0,2.2,2.3,-0.09999999999999964
5,2,2.730189347785199,0,0,3.3000000000000003,2.3,1.0000000000000004
5,5,1.4039915029716212,0,0,2.2,2.9285714285714284,-0.7285714285714282
5,2,2.7988040435884614,0,0,2.2,2.3,-0.09999999999999964
5,1,3.0019232456106693,0,0,2.2,3.0533333333333337,-0.8533333333333335
5,5,1.8885216687631328,0,0,2.2,2.9285714285714284,-0.7285714285714282
5,1,2.5958751202269923,0,0,2.2,3.0533333333333337,-0.8533333333333335
5,5,1.891543547535548,0,0,1.1,2.9285714285714284,-1.8285714285714283
5,3,1.435729658318451,0,0,1.1,2.4785714285714286,-1.3785714285714286
5,5,1.57856729728519,0,0,2.1,2.9285714285714284,-0.8285714285714283
5,3,2.3607310499355663,0,0,1.1,2.4785714285714286,-1.3785714285714286
5,1,2.190224503079662,0,0,0.0,3.0533333333333337,-3.0533333333333337
5,4,1.6902945773908868,0,0,2.1,4.614285714285714,-2.514285714285714
5,3,1.462662177917082,0,0,0.0,2.4785714285714286,-2.4785714285714286
5,5,1.3649835442192852,0,0,2.1,2.9285714285714284,-0.8285714285714283
5,4,2.3397408073360566,0,0,1.1,4.614285714285714,-3.514285714285714
5,1,3.0604638879885897,0,0,2.2,3.0533333333333337,-0.8533333333333335
5,4,1.5855066646181513,0,0,1.1,4.614285714285714,-3.514285714285714
5,2,1.9603487849526573,0,0,1.0,2.3,-1.2999999999999998
5,3,1.815865275915712,0,0,2.1,2.4785714285714286,-0.37857142857142856
5,1,2.2939853775897063,0,0,1.1,3.0533333333333337,-1.9533333333333336
5,2,1.998666684346972,0,0,2.1,2.3,-0.19999999999999973
5,3,2.023783616255969,0,0,1.0,2.4785714285714286,-1.4785714285714286
5,4,1.7726392115291674,0,0,1.1,4.614285714285714,-3.514285714285714
5,4,2.160224839230068,0,0,1.0,4.614285714285714,-3.614285714285714
5,4,0.9463620223395992,1,1,14.3,5.693333333333333,8.606666666666667
5,1,1.000645506719593,1,1,3.3000000000000003,2.4466666666666668,0.8533333333333335
5,2,0.9410153643984812,1,1,3.3000000000000003,3.2428571428571433,0.05714285714285694
5,3,0.9788203703938052,1,1,3.3000000000000003,3.586666666666667,-0.2866666666666666
5,3,1.5839831703633536,1,1,5.5,3.586666666666667,1.913333333333333
5,1,1.7209504675120115,1,1,4.3,2.4466666666666668,1.853333333333333
5,1,2.0612851246260107,1,1,2.2,2.4466666666666668,-0.2466666666666666
5,1,1.4057841356552672,1,1,2.2,2.4466666666666668,-0.2466666666666666
5,3,0.9143858200695832,1,1,3.3000000000000003,3.586666666666667,-0.2866666666666666
5,5,0.747778877557721,1,1,18.1,5.430769230769231,12.66923076923077
5,2,2.139207011088729,1,0,3.3000000000000003,3.2428571428571433,0.05714285714285694
5,4,0.7539741401851643,1,1,2.2,5.693333333333333,-3.493333333333333
5,2,0.7740057991177309,1,1,2.2,3.2428571428571433,-1.0428571428571431
5,1,1.3393922882678453,1,1,3.3000000000000003,2.4466666666666668,0.8533333333333335
5,4,0.9666342384880408,1,1,6.199999999999999,5.693333333333333,0.5066666666666659
5,5,0.8858633440104313,1,1,3.3000000000000003,5.430769230769231,-2.1307692307692307
5,5,1.4158520744240377,1,1,3.3000000000000003,5.430769230769231,-2.1307692307692307
5,5,1.434985959349433,1,1,3.3000000000000003,5.430769230769231,-2.1307692307692307
5,3,2.7849360527761746,1,1,3.3000000000000003,3.586666666666667,-0.2866666666666666
5,4,3.5725067692110315,1,1,4.4,5.693333333333333,-1.293333333333333
5,4,0.8291048543469515,1,1,13.2,5.693333333333333,7.506666666666666
5,3,1.6246171025559306,1,1,9.1,3.586666666666667,5.513333333333333
5,2,1.415482860436896,1,1,11.0,3.2428571428571433,7.757142857142856
5,2,1.4918226237932686,1,1,3.2,3.2428571428571433,-0.04285714285714315
5,2,1.691935218317667,1,1,3.2,3.2428571428571433,-0.04285714285714315
5,1,1.9875432085536888,1,1,3.3000000000000003,2.4466666666666668,0.8533333333333335
5,4,0.9919126673194114,1,1,15.1,5.693333333333333,9.406666666666666
5,3,1.0926938710617833,1,1,2.2,3.586666666666667,-1.3866666666666667
5,5,1.0295741641020868,1,1,3.3000000000000003,5.430769230769231,-2.1307692307692307
5,1,0.7820873776799999,1,1,4.3,2.4466666666666668,1.853333333333333
5,3,0.8496875302807894,1,1,9.9,3.586666666666667,6.3133333333333335
5,5,0.7380301161319949,1,1,5.5,5.430769230769231,0.06923076923076898
5,4,2.0846014420094434,1,1,3.3000000000000003,5.693333333333333,-2.393333333333333
5,2,2.177489885536488,1,1,4.2,3.2428571428571433,0.9571428571428569
5,2,2.0677353001083247,1,1,3.2,3.2428571428571433,-0.04285714285714315
5,5,1.173640725115547,1,1,2.1,5.430769230769231,-3.330769230769231
5,4,0.8215282198507339,1,1,11.700000000000005,5.693333333333333,6.006666666666671
5,5,1.4228117703460157,1,1,4.3,5.430769230769231,-1.1307692307692312
5,3,1.2128439026419071,1,1,1.1,3.586666666666667,-2.486666666666667
5,4,1.4033455226453952,1,1,5.4,5.693333333333333,-0.293333333333333
5,4,1.4216193135362118,1,1,2.2,5.693333333333333,-3.493333333333333
5,1,4.283375436847564,1,1,1.1,2.4466666666666668,-1.3466666666666667
5,3,0.7619685840036254,1,1,3.3000000000000003,3.586666666666667,-0.2866666666666666
5,5,0.840467942703981,1,1,10.9,5.430769230769231,5.469230769230769
5,1,1.2705801427946426,1,1,2.1,2.4466666666666668,-0.3466666666666667
5,3,0.7009220699546859,1,1,2.2,3.586666666666667,-1.3866666666666667
5,2,0.9080307368712964,1,1,2.1,3.2428571428571433,-1.1428571428571432
5,1,1.4978884267620742,1,1,2.1,2.4466666666666668,-0.3466666666666667
5,2,1.1506220518785994,1,1,2.1,3.2428571428571433,-1.1428571428571432
5,5,0.8311445246799849,1,1,3.3000000000000003,5.430769230769231,-2.1307692307692307
5,4,1.0600403724238276,1,1,1.0,5.693333333333333,-4.693333333333333
5,5,1.554172846022993,1,1,1.1,5.430769230769231,-4.330769230769231
5,4,1.2846356131776702,1,1,2.2,5.693333333333333,-3.493333333333333
5,4,1.310115825588582,1,1,2.2,5.693333333333333,-3.493333333333333
5,1,0.9024153218488208,1,1,2.1,2.4466666666666668,-0.3466666666666667
5,2,0.8120401951309759,1,1,3.2,3.2428571428571433,-0.04285714285714315
5,1,1.1617489700147416,1,0,3.2,2.4466666666666668,0.7533333333333334
5,3,0.9319627124350518,1,1,1.0,3.586666666666667,-2.586666666666667
5,4,0.8738242757390253,1,0,1.0,5.693333333333333,-4.693333333333333
5,5,0.7391939045046456,1,1,3.2,5.430769230769231,-2.230769230769231
5,3,0.8357465695298743,1,1,2.1,3.586666666666667,-1.4866666666666668
5,4,0.8743100553401746,1,1,1.0,5.693333333333333,-4.693333333333333
5,2,1.1643903065705672,1,1,1.1,3.2428571428571433,-2.1428571428571432
5,1,0.8113493607088458,1,1,0.0,2.4466666666666668,-2.4466666666666668
5,1,1.439231576398015,1,1,2.1,2.4466666666666668,-0.3466666666666667
5,3,0.8514069420052692,1,1,1.1,3.586666666666667,-2.486666666666667
5,5,0.7789320672745816,1,1,8.9,5.430769230769231,3.4692307692307693
5,1,3.453783715784084,1,1,1.1,2.4466666666666668,-1.3466666666666667
5,3,0.8182886126160156,1,1,4.3,3.586666666666667,0.7133333333333329
5,3,1.2630597237148322,1,1,2.1,3.586666666666667,-1.4866666666666668
5,2,0.7228906804812141,1,1,1.1,3.2428571428571433,-2.1428571428571432
5,2,1.0632305752078537,1,1,2.2,3.2428571428571433,-1.0428571428571431
6,3,1.2507540858941866,0,0,23.1,22.55,0.5500000000000007
6,5,1.6186172463321782,0,0,14.1,38.07692307692308,-23.97692307692308
6,4,1.9862139116212347,0,0,21.6,30.206666666666667,-8.606666666666666
6,1,2.818053023485845,0,0,4.199999999999999,28.353333333333335,-24.153333333333336
6,2,2.810420696654546,0,0,24.200000000000003,28.58,-4.3799999999999955
6,2,2.676955849984552,0,0,15.1,28.58,-13.479999999999999
6,4,1.7906819521913349,0,0,31.0,30.206666666666667,0.793333333333333
6,1,1.9046583018862293,0,0,55.0,28.353333333333335,26.646666666666665
6,2,1.56300961166653,0,0,27.0,28.58,-1.5799999999999983
6,1,2.0743874184481683,0,0,20.0,28.353333333333335,-8.353333333333335
